brd_nm,gender,age,price,kids,luxury,sports,cosmetic
라코스떼,0.55,0.4,2,0,0,1,0
제임스딘.P,0.75,0.4,1,0,0,0,0
리바이스,0.55,0.35,2,0,0,0,0
톰보이,0.2,0.35,2,0,0,0,0
012베네통,0.5,0.0,2,1,0,0,0
ENC,0.3,0.3,2,0,0,0,0
스테파넬,0.2,0.4,2,0,0,0,0
랄프로렌,0.6,0.45,3,0,1,0,0
지오다노쥬니어,0.5,0.0,1,1,0,0,0
파파리노,0.5,0.0,2,1,0,0,0
버버리,0.5,0.5,3,0,1,0,0
압소바,0.5,0.0,2,1,0,0,0
루이까또즈,0.3,0.45,2,0,1,0,0
WWS,0.5,0.4,2,0,0,0,0
바바라,0.15,0.45,2,0,0,0,0
96NY,0.4,0.3,2,0,0,0,0
노티카,0.7,0.4,2,0,0,0,0
아라미스,0.85,0.5,2,0,0,0,1
컬럼비아,0.55,0.4,2,0,0,1,0
빈,0.5,0.4,2,0,0,0,0
블루독,0.5,0.0,2,1,0,0,0
로제르,0.4,0.5,2,0,0,0,0
엘로드,0.6,0.5,2,0,0,0,0
무냐무냐,0.5,0.0,2,1,0,0,0
아이잗바바,0.2,0.45,2,0,0,0,0
비너스스타킹,0.05,0.45,1,0,0,0,0
쌈지스포츠,0.45,0.3,2,0,0,1,0
울시,0.5,0.4,2,0,0,0,0
아레나,0.5,0.3,2,0,0,1,0
탠디,0.3,0.45,2,0,0,0,0
필립스,0.5,0.5,2,0,0,0,0
레노마골프,0.6,0.5,2,0,0,1,0
엘리자벳,0.2,0.45,2,0,0,0,0
베베,0.5,0.0,2,1,0,0,0
미소페,0.5,0.0,2,1,0,0,0
루츠,0.5,0.35,2,0,0,0,0
오일릴리,0.35,0.1,2,1,0,0,0
태현닥스외양말,0.5,0.5,1,0,0,0,0
엘르뿌뽕,0.3,0.1,2,1,0,0,0
카운테스마라,0.8,0.6,2,0,0,0,0
MCM,0.35,0.4,3,0,1,0,0
키사,0.4,0.4,2,0,0,0,0
금양니나리찌양말,0.4,0.5,1,0,0,0,0
라프레리,0.1,0.6,3,0,1,0,1
현대우양산,0.4,0.5,1,0,0,0,0
D-PULSE,0.6,0.3,2,0,0,0,0
게스키즈,0.5,0.0,2,1,0,0,0
이동수,0.8,0.6,2,0,0,0,0
싹스탑양말,0.5,0.5,1,0,0,0,0
모다까리나,0.2,0.5,2,0,0,0,0
영실업,0.5,0.0,1,1,0,0,0
니나리찌,0.2,0.5,3,0,1,0,0
닥스골프,0.6,0.55,3,0,0,1,0
에뜨로,0.4,0.55,3,0,1,0,0
데코,0.2,0.45,2,0,0,0,0
슈페리어,0.6,0.5,2,0,0,1,0
사보,0.4,0.45,2,0,0,0,0
레노마쥬니어,0.5,0.0,2,1,0,0,0
FUBU,0.75,0.25,2,0,0,1,0
성일완구,0.5,0.0,1,1,0,0,0
잭니클라우스,0.65,0.55,2,0,0,1,0
다현아쭈기스타킹,0.05,0.45,1,0,0,0,0
앤클라인,0.2,0.5,2,0,0,0,0
헤레나,0.15,0.5,2,0,0,0,1
레노마수영복,0.5,0.4,2,0,0,1,0
TBJ,0.5,0.25,1,0,0,0,0
쿠기,0.5,0.1,2,1,0,0,0
베이비헤로스,0.5,0.0,2,1,0,0,0
예진스카프,0.2,0.5,2,0,0,0,0
임프레션,0.3,0.45,2,0,0,0,0
서도스카프,0.2,0.5,2,0,0,0,0
아스트라,0.5,0.4,2,0,0,0,0
막스앤스펜서수입의류,0.5,0.5,2,0,0,0,0
비즈,0.4,0.4,2,0,0,0,0
메쎄,0.4,0.4,2,0,0,0,0
쿠가이,0.5,0.4,2,0,0,0,0
삼성,0.5,0.5,2,0,0,0,0
쁘렝땅,0.25,0.5,2,0,0,0,0
NII,0.5,0.25,1,0,0,0,0
슈프리미아,0.5,0.5,2,0,0,0,0
가네보,0.15,0.5,2,0,0,0,1
나이키슈즈임대,0.6,0.3,2,0,0,1,0
소다,0.3,0.4,2,0,0,0,0
메트로씨티,0.3,0.4,2,0,1,0,0
O.Z.O.C,0.25,0.3,2,0,0,0,0
입생로랑(캐),0.2,0.5,3,0,1,0,0
키이스,0.25,0.45,2,0,0,0,0
레노마,0.55,0.5,2,0,0,0,0
W  M,0.5,0.4,2,0,0,0,0
올젠,0.6,0.5,2,0,0,0,0
밀라노스토리무역,0.4,0.4,2,0,0,0,0
미키클럽,0.5,0.0,2,1,0,0,0
인터메죠,0.55,0.45,2,0,0,0,0
닥스수영복,0.55,0.45,2,0,0,1,0
트라이,0.5,0.5,1,0,0,0,0
락포트,0.65,0.55,2,0,0,0,0
알파문구,0.5,0.2,1,1,0,0,0
더바디,0.2,0.35,1,0,0,0,1
입생로랑,0.2,0.5,3,0,1,0,1
브라운,0.55,0.5,2,0,0,0,0
GV2,0.5,0.4,2,0,0,0,0
오리진스,0.2,0.4,2,0,0,0,1
해피랜드,0.5,0.0,1,1,0,0,0
세라구두,0.3,0.45,2,0,0,0,0
서도손수건,0.4,0.5,1,0,0,0,0
닥스숙녀,0.15,0.55,3,0,1,0,0
나이키의류임대,0.6,0.3,2,0,0,1,0
그림,0.4,0.4,2,0,0,0,0
ON&ON,0.3,0.4,2,0,0,0,0
바디,0.2,0.4,1,0,0,0,0
아놀드파마,0.6,0.6,2,0,0,1,0
오브제,0.2,0.45,2,0,0,0,0
쌤소나이트,0.55,0.5,2,0,0,0,0
헨리코튼,0.7,0.5,2,0,0,0,0
빈치스벤치,0.6,0.45,2,0,0,0,0
옴파로스,0.7,0.5,2,0,0,0,0
정호진,0.4,0.5,2,0,0,0,0
리복슈즈,0.55,0.3,2,0,0,1,0
모리스커밍홈,0.45,0.5,2,0,0,0,0
켄콜렉션,0.5,0.45,2,0,0,0,0
1492마일즈,0.55,0.35,2,0,0,0,0
미샤,0.15,0.3,1,0,0,0,1
창조스카프,0.2,0.5,2,0,0,0,0
기비,0.4,0.4,2,0,0,0,0
먼싱웨어,0.6,0.55,2,0,0,1,0
린,0.3,0.45,2,0,0,0,0
대현사,0.4,0.45,2,0,0,0,0
로얄,0.5,0.5,2,0,0,0,0
리복의류,0.55,0.3,2,0,0,1,0
유진우산,0.4,0.5,1,0,0,0,0
쌈지토탈,0.3,0.4,2,0,0,0,0
엘지,0.5,0.5,2,0,0,0,0
닉스,0.5,0.25,2,0,0,0,0
리사,0.4,0.4,2,0,0,0,0
모르간,0.2,0.3,2,0,0,0,0
베이비케어,0.5,0.0,1,1,0,0,0
한길통상,0.5,0.4,2,0,0,0,0
UCLA,0.55,0.25,2,0,0,1,0
휠라의류,0.55,0.3,2,0,0,1,0
쟝폴클라리쎄,0.4,0.45,2,0,0,0,0
페라가모현대본점,0.4,0.6,3,0,1,0,0
베이직,0.5,0.4,1,0,0,0,0
루이비통,0.4,0.5,3,0,1,0,0
동신레코드,0.5,0.5,1,0,0,0,0
오즈세컨,0.25,0.35,2,0,0,0,0
이사벨,0.2,0.45,2,0,0,0,0
아나카프리,0.3,0.4,2,0,0,0,0
홀마크팬시,0.45,0.2,1,1,0,0,0
안지크,0.25,0.4,2,0,0,0,0
티파니,0.25,0.5,3,0,1,0,0
막스마라,0.15,0.55,3,0,1,0,0
데무,0.2,0.45,2,0,0,0,0
구찌,0.4,0.5,3,0,1,0,0
오진/코렐,0.5,0.5,2,0,0,0,0
쥬크,0.3,0.35,2,0,0,0,0
태창비디오,0.5,0.5,1,0,0,0,0
